user_id,order_id,skill,correct,ms_first_response,hint_count,attempt_count
78784,26146568,Division Fractions,1,16172,0,1
78784,26146575,Division Fractions,1,50297,0,1
78784,26146582,Division Fractions,1,600328,0,1
78786,26189435,Division Fractions,0,43093,0,2
78786,26189981,Division Fractions,1,39750,0,1
78786,26190116,Division Fractions,1,36282,0,1
78786,26190214,Division Fractions,1,59297,0,1
78786,26190397,Division Fractions,1,25062,0,1
78786,26190492,Division Fractions,1,38735,0,1
78787,26129570,Division Fractions,1,27658,0,1
78787,26129578,Division Fractions,1,15048,0,1
78787,26129588,Division Fractions,1,33363,0,1
78787,26129614,Division Fractions,1,90195,0,1
78787,26129632,Division Fractions,1,24284,0,1
78788,25636065,Division Fractions,0,25004,1,3
78788,25636341,Division Fractions,1,22212,0,1
78788,25636402,Division Fractions,1,23476,0,1
78788,25636448,Division Fractions,0,21131,0,2
78788,25636578,Division Fractions,1,54363,0,1
78788,25636705,Division Fractions,1,23289,0,1
78788,25636785,Division Fractions,1,27144,0,1
78789,26217368,Division Fractions,1,16125,0,1
78789,26217375,Division Fractions,1,89375,0,1
78789,26217528,Division Fractions,1,113765,0,1
78789,26217555,Division Fractions,1,12312,0,1
78789,26217570,Division Fractions,1,73687,0,1
78875,24814448,Division Fractions,1,33273,0,1
78875,24814720,Division Fractions,1,101172,0,1
78878,25634654,Division Fractions,1,39546,0,1
78889,25638607,Division Fractions,0,104902,0,1
78896,25634615,Division Fractions,1,62703,0,1
78903,20968440,Division Fractions,1,11206,0,1
78903,30200798,Division Fractions,1,35391,0,1
78903,30200806,Division Fractions,1,11602,0,1
78903,30200813,Division Fractions,0,18323,0,2
78903,30200821,Division Fractions,1,20626,0,1
78903,30200829,Division Fractions,1,24850,0,1
78903,30200836,Division Fractions,1,21002,0,1
78903,30200843,Division Fractions,1,43899,0,1
78903,30200850,Division Fractions,1,48930,0,1
78904,20971441,Division Fractions,1,33656,0,1
78904,30146908,Division Fractions,1,84797,0,1
78904,30147188,Division Fractions,1,2327265,0,1
78904,30153345,Division Fractions,1,65781,0,1
78904,30153363,Division Fractions,1,74125,0,1
78904,30153393,Division Fractions,1,32188,0,1
78905,20957292,Division Fractions,1,138578,0,1
78905,29847450,Division Fractions,1,59011,0,1
78905,29847474,Division Fractions,1,19805,0,1
78905,29847514,Division Fractions,1,19644,0,1
78905,29847524,Division Fractions,1,65375,0,1
78905,29847574,Division Fractions,1,47177,0,1
78906,20950366,Division Fractions,1,20972,0,1
78906,29763528,Division Fractions,1,14280,0,1
78906,29763592,Division Fractions,1,16693,0,1
78906,29763663,Division Fractions,1,12726,0,1
78906,29763700,Division Fractions,1,10918,0,1
78906,29763737,Division Fractions,1,9279,0,1
78907,20957134,Division Fractions,1,25277,0,1
78907,29870405,Division Fractions,0,13162,2,3
78907,29870437,Division Fractions,1,19428,0,1
78907,29870452,Division Fractions,1,16030,0,1
78907,29870459,Division Fractions,1,19894,0,1
78907,29870469,Division Fractions,1,11421,0,1
78907,29870483,Division Fractions,1,5870,0,1
78908,20949792,Division Fractions,0,52854,0,2
78908,20949976,Division Fractions,1,61446,0,1
78908,20950160,Division Fractions,1,42619,0,1
78908,20950234,Division Fractions,1,124176,0,1
78908,29962060,Division Fractions,0,38207,0,2
78908,29962162,Division Fractions,0,42712,0,2
78908,29962292,Division Fractions,1,46387,0,1
78908,29962423,Division Fractions,1,11231,0,1
78908,29962457,Division Fractions,1,13424,0,1
78908,29962481,Division Fractions,1,8191,0,1
78908,29962499,Division Fractions,1,12173,0,1
78909,20952538,Division Fractions,1,150176,0,1
78909,30095366,Division Fractions,1,48096,0,1
78909,30095430,Division Fractions,1,54411,0,1
78909,30095481,Division Fractions,1,9176,0,1
78909,30095488,Division Fractions,1,79175,0,1
78909,30095579,Division Fractions,1,17352,0,1
78910,20948923,Division Fractions,1,32055,0,1
78910,29767200,Division Fractions,1,63628,0,1
78910,29846211,Division Fractions,1,43790,0,1
78910,29846221,Division Fractions,1,94877,0,1
78910,29846230,Division Fractions,1,48068,0,1
78910,29846236,Division Fractions,1,78357,0,1
78911,20959913,Division Fractions,0,156873,1,2
78911,20960384,Division Fractions,1,28320,0,1
78911,20960417,Division Fractions,1,7255,0,1
78911,21352214,Division Fractions,1,31995,0,1
78911,29978997,Division Fractions,1,110604,0,1
78911,29979103,Division Fractions,1,25334,0,1
78911,29979136,Division Fractions,1,23072,0,1
78911,29979180,Division Fractions,1,15974,0,1
78911,29979223,Division Fractions,1,22230,0,1
78912,20961656,Division Fractions,1,24977,0,1
78912,29975048,Division Fractions,1,58228,0,1
78912,29975111,Division Fractions,1,29281,0,1
78912,29975149,Division Fractions,1,19668,0,1
78912,29975189,Division Fractions,1,7181,0,1
78912,29975201,Division Fractions,1,36323,0,1
78913,20951530,Division Fractions,1,1388,0,1
78913,21351709,Division Fractions,1,134526,0,1
78913,21586032,Division Fractions,1,18433,0,1
78913,30246259,Division Fractions,1,19086,0,1
78913,30246268,Division Fractions,1,31978,0,1
78913,30246291,Division Fractions,1,23553,0,1
78913,30246298,Division Fractions,1,16805,0,1
78913,30246311,Division Fractions,1,31077,0,1
78914,20960006,Division Fractions,0,96361,1,3
78914,21351966,Division Fractions,0,43950,5,2
78914,21687862,Division Fractions,0,68713,4,2
78914,21688029,Division Fractions,0,54253,5,2
78914,22844713,Division Fractions,1,27986,0,1
78914,22845105,Division Fractions,1,15954,0,1
78914,22845115,Division Fractions,0,76998,4,5
78914,22845143,Division Fractions,1,45754,0,1
78914,22845175,Division Fractions,1,26061,0,1
78914,23006780,Division Fractions,1,15851,0,1
78914,32875425,Division Fractions,0,61735,2,2
78914,32875516,Division Fractions,0,46927,1,5
78915,20977533,Division Fractions,1,78765,0,1
78915,29866457,Division Fractions,1,13735,0,1
78915,29866466,Division Fractions,0,11094,0,2
78915,29866475,Division Fractions,1,589094,0,1
78915,29866599,Division Fractions,1,110282,0,1
78915,29866624,Division Fractions,1,30985,0,1
78915,29866647,Division Fractions,1,187875,0,1
78915,29866695,Division Fractions,1,38016,0,1
78916,20957770,Division Fractions,1,49016,0,1
78916,29747264,Division Fractions,1,119937,0,1
78916,29750085,Division Fractions,1,23843,0,1
78916,29750158,Division Fractions,1,30469,0,1
78916,29750236,Division Fractions,1,37188,0,1
78916,29750345,Division Fractions,1,12484,0,1
78917,20948919,Division Fractions,1,62140,0,1
78917,29739930,Division Fractions,1,9748,0,1
78917,29739968,Division Fractions,1,45006,0,1
78917,29740094,Division Fractions,0,129292,0,2
78917,29740431,Division Fractions,1,19386,0,1
78917,29740469,Division Fractions,1,32144,0,1
78917,29740517,Division Fractions,0,15737,0,3
78917,29740643,Division Fractions,1,19773,0,1
78917,29740718,Division Fractions,1,10158,0,1
78917,29740783,Division Fractions,1,7629,0,1
78917,29740816,Division Fractions,1,13085,0,1
78917,29839604,Division Fractions,1,138451,0,1
78918,21479924,Division Fractions,0,190109,5,5
78918,21579897,Division Fractions,1,86610,0,1
78918,21581076,Division Fractions,1,259187,0,1
78918,21581197,Division Fractions,1,41156,0,1
78918,29838440,Division Fractions,1,31094,0,1
78918,29838481,Division Fractions,1,54985,0,1
78918,29838583,Division Fractions,1,9766,0,1
78918,29838615,Division Fractions,1,29296,0,1
78918,29838699,Division Fractions,1,11328,0,1
78919,20998347,Division Fractions,1,45049,0,1
78919,30097228,Division Fractions,1,8906,0,1
78919,30097250,Division Fractions,1,5328,0,1
78919,30097260,Division Fractions,1,47390,0,1
78919,30097312,Division Fractions,1,24688,0,1
78919,30097332,Division Fractions,1,5016,0,1
78920,20960311,Division Fractions,1,15921,0,1
78920,29768432,Division Fractions,1,10406,0,1
78920,29768468,Division Fractions,1,5561,0,1
78920,29768486,Division Fractions,1,8844,0,1
78920,29768507,Division Fractions,1,6253,0,1
78920,29768519,Division Fractions,1,7921,0,1
78921,20972188,Division Fractions,1,67486,0,1
78921,30255764,Division Fractions,1,75598,0,1
78921,30255797,Division Fractions,1,27066,0,1
78921,30255804,Division Fractions,1,79747,0,1
78921,30255825,Division Fractions,1,32667,0,1
78921,30255838,Division Fractions,1,36208,0,1
78922,20964506,Division Fractions,1,18485,0,1
78922,29975086,Division Fractions,1,10530,0,1
78922,29975104,Division Fractions,1,37716,0,1
78922,29975132,Division Fractions,1,20984,0,1
78922,29975183,Division Fractions,1,46793,0,1
78922,29975227,Division Fractions,1,8881,0,1
78923,20964764,Division Fractions,1,16703,0,1
78923,29962682,Division Fractions,1,51730,0,1
78923,29962828,Division Fractions,1,56659,0,1
78923,29962924,Division Fractions,1,14071,0,1
78923,29962969,Division Fractions,1,18674,0,1
78923,29963007,Division Fractions,1,38017,0,1
78926,20949805,Division Fractions,1,94105,0,1
78926,30046775,Division Fractions,1,11969,0,1
78926,30046800,Division Fractions,1,23313,0,1
78926,30046844,Division Fractions,1,37125,0,1
78926,30046898,Division Fractions,1,37766,0,1
78926,30046957,Division Fractions,1,28859,0,1
78968,21774375,Division Fractions,0,49658,4,9
78969,21738714,Division Fractions,0,38922,5,1
78969,21783194,Division Fractions,0,99609,5,1
78969,21783333,Division Fractions,0,349422,5,8
78969,21783594,Division Fractions,0,45812,0,2
78969,21783669,Division Fractions,1,64000,0,1
78969,21783750,Division Fractions,1,33031,0,1
78969,21783796,Division Fractions,0,34297,4,2
78969,21962843,Division Fractions,1,115347,0,1
78969,21963154,Division Fractions,1,26413,0,1
78969,21963243,Division Fractions,1,19505,0,1
78970,21768876,Division Fractions,0,26612,1,5
78970,29865813,Division Fractions,1,18104,0,1
78970,29865828,Division Fractions,1,55045,0,1
78970,29865848,Division Fractions,1,17648,0,1
78970,29865855,Division Fractions,1,50448,0,1
78970,29865891,Division Fractions,1,14709,0,1
78971,21774176,Division Fractions,0,66781,0,3
78971,21774362,Division Fractions,0,35469,0,2
78971,21774511,Division Fractions,1,41641,0,1
78971,21774578,Division Fractions,1,90016,0,1
78971,21774747,Division Fractions,0,57688,4,7
78971,21774857,Division Fractions,0,4328,4,1
78971,21774888,Division Fractions,1,51766,0,1
78971,21795330,Division Fractions,1,75595,0,1
78971,21795550,Division Fractions,1,59628,0,1
78972,21738244,Division Fractions,1,47028,0,1
78972,29747135,Division Fractions,0,19491,0,2
78972,30501665,Division Fractions,1,12034,0,1
78972,30501736,Division Fractions,1,5900,0,1
78972,30501811,Division Fractions,1,5109,0,1
78972,30501859,Division Fractions,1,22655,0,1
78972,30502021,Division Fractions,1,22931,0,1
78973,21845165,Division Fractions,1,35228,0,1
78974,21772445,Division Fractions,1,61478,0,1
78974,29988587,Division Fractions,1,44264,0,1
78974,29988612,Division Fractions,1,82389,0,1
78974,29988700,Division Fractions,0,497776,1,2
78974,29989187,Division Fractions,1,23968,0,1
78974,30250989,Division Fractions,1,17000,0,1
78974,30250996,Division Fractions,1,11312,0,1
78974,30251003,Division Fractions,1,6468,0,1
78974,30251009,Division Fractions,1,7516,0,1
78976,21784015,Division Fractions,0,36060,1,2
78976,21784086,Division Fractions,1,44638,0,1
78976,21784122,Division Fractions,1,16139,0,1
78976,21784129,Division Fractions,1,27574,0,1
78976,30100674,Division Fractions,0,88648,5,4
78976,30100786,Division Fractions,1,24788,0,1
78976,30100804,Division Fractions,0,11984,0,6
78976,30100851,Division Fractions,1,31092,0,1
78976,30100865,Division Fractions,1,19602,0,1
78976,30100883,Division Fractions,1,11792,0,1
78976,30100890,Division Fractions,1,33590,0,1
78976,30100915,Division Fractions,0,39923,5,5
78976,30100973,Division Fractions,1,24231,0,1
78976,30101000,Division Fractions,1,27754,0,1
78976,30172859,Division Fractions,1,19882,0,1
78976,30172876,Division Fractions,1,40551,0,1
78976,30172900,Division Fractions,1,18972,0,1
78977,21775237,Division Fractions,0,65281,0,2
78977,30688150,Division Fractions,0,40875,2,2
78977,30688163,Division Fractions,0,63656,1,2
78977,30688174,Division Fractions,0,51594,1,3
78977,30688196,Division Fractions,0,100844,0,2
78977,30688241,Division Fractions,1,875891,0,1
78977,30688521,Division Fractions,1,251312,0,1
78977,30688593,Division Fractions,0,95218,1,2
78977,30688754,Division Fractions,1,85031,0,1
78977,30688797,Division Fractions,1,61937,0,1
78977,30688836,Division Fractions,1,36344,0,1
78977,30700575,Division Fractions,1,19375,0,1
78977,30700585,Division Fractions,1,21781,0,1
78978,21738258,Division Fractions,0,81349,4,4
78978,21738936,Division Fractions,0,10361,1,1
78978,21778126,Division Fractions,1,19411,0,1
78978,21778145,Division Fractions,1,8555,0,1
78978,21778159,Division Fractions,1,17834,0,1
78978,29772256,Division Fractions,1,34959,0,1
78978,29772300,Division Fractions,0,63601,3,5
78978,29772442,Division Fractions,0,11716,0,2
78978,29772503,Division Fractions,1,23166,0,1
78978,29772543,Division Fractions,1,8533,0,1
78978,29772566,Division Fractions,1,9032,0,1
78978,29772600,Division Fractions,0,6333,0,3
78978,29772651,Division Fractions,1,5756,0,1
78978,29772668,Division Fractions,1,6567,0,1
78978,29772694,Division Fractions,0,9547,0,2
78978,29888843,Division Fractions,1,83127,0,1
78978,29889072,Division Fractions,1,75779,0,1
78978,29889308,Division Fractions,1,26007,0,1
78978,29889400,Division Fractions,1,125448,0,1
78978,29889682,Division Fractions,1,23872,0,1
78979,25768163,Division Fractions,1,60092,0,1
78980,21785096,Division Fractions,0,197088,5,2
78980,21785169,Division Fractions,1,41146,0,1
78980,21785204,Division Fractions,1,140433,0,1
78980,21785260,Division Fractions,1,77151,0,1
78980,30198985,Division Fractions,0,80763,4,1
78980,30198997,Division Fractions,1,27505,0,1
78980,30199004,Division Fractions,1,83164,0,1
78980,30199015,Division Fractions,1,25958,0,1
78980,30199022,Division Fractions,1,43120,0,1
78980,30199029,Division Fractions,1,30061,0,1
78981,21778481,Division Fractions,1,44864,0,1
78981,30102355,Division Fractions,0,104729,1,4
78981,30109956,Division Fractions,1,36949,0,1
78981,30109997,Division Fractions,1,80311,0,1
78981,30110121,Division Fractions,1,68909,0,1
78981,30110200,Division Fractions,1,74458,0,1
78981,30110251,Division Fractions,1,39869,0,1
78982,21751966,Division Fractions,1,159423,0,1
78982,29834447,Division Fractions,1,84821,0,1
78982,29834466,Division Fractions,1,38063,0,1
78982,29834494,Division Fractions,1,31085,0,1
78982,29834510,Division Fractions,1,60726,0,1
78982,29834519,Division Fractions,1,78825,0,1
78983,21775827,Division Fractions,1,30605,0,1
78983,30177833,Division Fractions,1,20201,0,1
78983,30179407,Division Fractions,1,54785,0,1
78983,30179507,Division Fractions,1,27346,0,1
78983,30179551,Division Fractions,0,23618,2,5
78983,30179680,Division Fractions,0,25272,2,2
78983,30179767,Division Fractions,1,19047,0,1
78983,30179804,Division Fractions,1,56642,0,1
78983,30179908,Division Fractions,1,39140,0,1
78983,30179951,Division Fractions,1,19812,0,1
78983,30179982,Division Fractions,1,24087,0,1
78984,21771583,Division Fractions,1,36203,0,1
78984,29738744,Division Fractions,1,58578,0,1
78984,29738989,Division Fractions,1,34242,0,1
78984,29739076,Division Fractions,0,44179,0,2
78984,29739213,Division Fractions,0,37861,2,2
78984,29739373,Division Fractions,1,42136,0,1
78984,29739573,Division Fractions,1,26067,0,1
78984,29739703,Division Fractions,1,33930,0,1
78984,29739870,Division Fractions,1,35552,0,1
78984,29739982,Division Fractions,1,48594,0,1
78985,21738575,Division Fractions,0,58978,0,4
78985,21738980,Division Fractions,1,37185,0,1
78985,21770382,Division Fractions,1,19266,0,1
78985,21770406,Division Fractions,1,8069,0,1
78985,30092787,Division Fractions,0,22083,0,2
78985,30092803,Division Fractions,1,15758,0,1
78985,30092814,Division Fractions,1,43972,0,1
78985,30092852,Division Fractions,1,8737,0,1
78985,30092864,Division Fractions,1,12403,0,1
78985,30092870,Division Fractions,1,10901,0,1
78986,21721520,Division Fractions,0,533063,0,2
78987,21792271,Division Fractions,0,36096,1,6
78987,21792717,Division Fractions,1,72834,0,1
78987,21792879,Division Fractions,1,29540,0,1
78987,21792965,Division Fractions,1,148747,0,1
78987,29732118,Division Fractions,1,20860,0,1
78987,29732142,Division Fractions,0,4872,2,1
78987,30506631,Division Fractions,0,81617,2,1
78987,30507529,Division Fractions,0,1671,1,1
